TIMESTAMP,ACTUAL_DELIVERY_MINUTES - ESTIMATED_DELIVERY_MINUTES,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION
2020-08-01 18:06:00.000,-17,1,60.174,24.92,60.181,24.925,44,27,0,18.3,2.62147,0
2020-08-01 18:08:00.000,-2,3,60.187,24.951,60.188,24.983,35,33,0,18.3,2.62147,0
2020-08-01 18:10:00.000,18,5,60.183,24.953,60.19,24.944,29,47,0,18.3,2.62147,0
2020-08-01 18:13:00.000,11,1,60.161,24.917,60.163,24.94,24,35,0,18.3,2.62147,0
2020-08-01 18:18:00.000,14,5,60.161,24.925,60.168,24.928,29,43,0,18.3,2.62147,0
2020-08-01 18:18:00.000,-12,5,60.161,24.941,60.168,24.939,29,17,0,18.3,2.62147,0
2020-08-01 18:26:00.000,-9,4,60.18,24.95,60.195,24.956,32,23,0,18.3,2.62147,0
2020-08-01 18:26:00.000,-1,4,60.175,24.959,60.167,24.94,31,30,0,18.3,2.62147,0
2020-08-01 18:26:00.000,-1,4,60.192,24.947,60.194,24.956,25,24,0,18.3,2.62147,0
2020-08-01 18:33:00.000,18,1,60.158,24.921,60.159,24.911,28,46,0,18.3,2.62147,0
2020-08-01 18:33:00.000,10,1,60.162,24.934,60.171,24.947,33,43,0,18.3,2.62147,0
2020-08-01 18:35:00.000,7,1,60.191,24.943,60.185,24.961,23,30,0,18.3,2.62147,0
2020-08-01 18:38:00.000,6,1,60.19,24.953,60.193,24.958,24,30,0,18.3,2.62147,0
2020-08-01 18:40:00.000,-6,4,60.185,24.941,60.18,24.949,25,19,0,18.3,2.62147,0
2020-08-01 18:43:00.000,-1,7,60.171,24.957,60.167,24.94,31,30,0,18.3,2.62147,0
2020-08-01 18:44:00.000,-12,8,60.164,24.924,60.168,24.93,26,14,0,18.3,2.62147,0
2020-08-01 18:47:00.000,6,3,60.195,24.965,60.194,24.956,23,29,0,18.3,2.62147,0
2020-08-01 18:49:00.000,-2,4,60.198,24.927,60.189,24.917,25,23,0,18.3,2.62147,0
2020-08-01 18:50:00.000,20,5,60.164,24.925,60.159,24.911,31,51,0,18.3,2.62147,0
2020-08-01 18:51:00.000,-6,2,60.158,24.938,60.165,24.933,24,18,0,18.3,2.62147,0
2020-08-01 18:58:00.000,-11,6,60.183,24.954,60.178,24.949,31,20,0,18.3,2.62147,0
2020-08-01 18:59:00.000,17,1,60.183,24.962,60.181,24.925,25,42,0,18.3,2.62147,0
2020-08-01 19:00:00.000,-4,3,60.156,24.95,60.163,24.927,30,26,0,17.2,2.48073,0
2020-08-01 19:03:00.000,-8,1,60.16,24.95,60.159,24.946,24,16,0,17.2,2.48073,0
2020-08-01 19:05:00.000,12,5,60.199,24.965,60.195,24.956,26,38,0,17.2,2.48073,0
2020-08-01 19:17:00.000,-4,1,60.196,24.966,60.187,24.961,30,26,0,17.2,2.48073,0
2020-08-01 19:17:00.000,-3,4,60.177,24.946,60.171,24.947,36,33,0,17.2,2.48073,0
2020-08-01 19:21:00.000,19,2,60.161,24.939,60.166,24.934,23,42,0,17.2,2.48073,0
2020-08-01 19:32:00.000,6,1,60.18,24.919,60.183,24.919,18,24,0,17.2,2.48073,0
2020-08-01 19:36:00.000,-9,1,60.158,24.931,60.162,24.94,29,20,0,17.2,2.48073,0
2020-08-01 19:40:00.000,-15,4,60.199,24.965,60.178,24.949,40,25,0,17.2,2.48073,0
2020-08-01 19:55:00.000,6,6,60.161,24.918,60.168,24.93,23,29,0,17.2,2.48073,0
2020-08-01 20:00:00.000,-16,1,60.165,24.937,60.167,24.94,30,14,0,16.7,2.10514,0
2020-08-01 20:23:00.000,-2,4,60.194,24.941,60.194,24.956,27,25,0,16.7,2.10514,0
2020-08-01 20:47:00.000,3,1,60.183,24.961,60.187,24.961,26,29,0,16.7,2.10514,0
2020-08-01 21:22:00.000,-13,4,60.178,24.927,60.167,24.94,34,21,0,16.7,2.32975,0
2020-08-01 21:35:00.000,3,1,60.184,24.917,60.17,24.932,24,27,0,16.7,2.32975,0
2020-08-02 06:13:00.000,-19,1,60.157,24.942,60.162,24.939,34,15,0,20.6,2.59546,0
2020-08-02 06:18:00.000,5,2,60.175,24.956,60.164,24.935,35,40,0,20.6,2.59546,0
2020-08-02 06:50:00.000,-9,4,60.16,24.936,60.162,24.939,26,17,0,20.6,2.59546,0
2020-08-02 07:20:00.000,-1,1,60.16,24.919,60.162,24.939,30,29,25,21.7,2.86661,0
2020-08-02 07:32:00.000,7,2,60.169,24.927,60.179,24.923,22,29,25,21.7,2.86661,0
2020-08-02 07:38:00.000,-12,1,60.176,24.938,60.169,24.93,37,25,25,21.7,2.86661,0
2020-08-02 07:42:00.000,12,2,60.19,24.942,60.164,24.935,41,53,25,21.7,2.86661,0
2020-08-02 07:50:00.000,-5,5,60.186,24.96,60.178,24.949,26,21,25,21.7,2.86661,0
2020-08-02 08:03:00.000,-5,2,60.156,24.946,60.169,24.941,29,24,0,22.2,3.59532,0
2020-08-02 08:07:00.000,-6,5,60.194,24.964,60.187,24.966,29,23,0,22.2,3.59532,0
2020-08-02 08:09:00.000,3,2,60.164,24.918,60.184,24.923,33,36,0,22.2,3.59532,0
2020-08-02 08:13:00.000,0,3,60.169,24.946,60.171,24.946,24,24,0,22.2,3.59532,0
2020-08-02 08:16:00.000,-3,2,60.16,24.941,60.168,24.93,18,15,0,22.2,3.59532,0
2020-08-02 08:18:00.000,10,1,60.16,24.946,60.169,24.944,31,41,0,22.2,3.59532,0
2020-08-02 08:23:00.000,-3,1,60.187,24.96,60.195,24.957,28,25,0,22.2,3.59532,0
2020-08-02 08:26:00.000,13,1,60.199,24.97,60.188,24.956,28,41,0,22.2,3.59532,0
2020-08-02 08:28:00.000,9,3,60.168,24.924,60.169,24.941,29,38,0,22.2,3.59532,0
2020-08-02 08:32:00.000,1,7,60.196,24.944,60.19,24.956,25,26,0,22.2,3.59532,0
2020-08-02 08:34:00.000,4,2,60.178,24.913,60.181,24.955,39,43,0,22.2,3.59532,0
2020-08-02 08:41:00.000,3,4,60.179,24.954,60.187,24.956,23,26,0,22.2,3.59532,0
2020-08-02 08:44:00.000,8,3,60.19,24.954,60.186,24.957,30,38,0,22.2,3.59532,0
2020-08-02 08:50:00.000,-9,2,60.173,24.93,60.179,24.923,20,11,0,22.2,3.59532,0
2020-08-02 08:51:00.000,5,6,60.169,24.967,60.165,24.952,29,34,0,22.2,3.59532,0
2020-08-02 08:58:00.000,9,2,60.181,24.947,60.169,24.941,39,48,0,22.2,3.59532,0
2020-08-02 08:58:00.000,-6,3,60.167,24.923,60.181,24.926,32,26,0,22.2,3.59532,0
2020-08-02 09:00:00.000,-6,1,60.185,24.916,60.179,24.922,32,26,25,22.8,4.50597,0
2020-08-02 09:04:00.000,-9,6,60.173,24.924,60.192,24.952,47,38,25,22.8,4.50597,0
2020-08-02 09:06:00.000,-5,4,60.184,24.924,60.186,24.947,29,24,25,22.8,4.50597,0
2020-08-02 09:06:00.000,0,1,60.158,24.919,60.157,24.911,26,26,25,22.8,4.50597,0
2020-08-02 09:07:00.000,1,1,60.187,24.918,60.169,24.945,30,31,25,22.8,4.50597,0
2020-08-02 09:10:00.000,-3,3,60.191,24.911,60.189,24.917,29,26,25,22.8,4.50597,0
2020-08-02 09:10:00.000,-3,6,60.173,24.931,60.168,24.952,40,37,25,22.8,4.50597,0
2020-08-02 09:15:00.000,6,1,60.162,24.936,60.159,24.945,24,30,25,22.8,4.50597,0
2020-08-02 09:16:00.000,-11,5,60.181,24.925,60.168,24.93,30,19,25,22.8,4.50597,0
2020-08-02 09:17:00.000,-3,7,60.195,24.925,60.198,24.932,26,23,25,22.8,4.50597,0
2020-08-02 09:18:00.000,12,5,60.158,24.936,60.169,24.932,37,49,25,22.8,4.50597,0
2020-08-02 09:21:00.000,-5,5,60.16,24.935,60.163,24.91,31,26,25,22.8,4.50597,0
2020-08-02 09:21:00.000,4,2,60.164,24.945,60.181,24.925,38,42,25,22.8,4.50597,0
2020-08-02 09:23:00.000,3,1,60.156,24.916,60.168,24.93,33,36,25,22.8,4.50597,0
2020-08-02 09:23:00.000,-7,3,60.184,24.96,60.188,24.964,31,24,25,22.8,4.50597,0
2020-08-02 09:28:00.000,11,2,60.158,24.93,60.163,24.926,34,45,25,22.8,4.50597,0
2020-08-02 09:33:00.000,-2,2,60.161,24.955,60.169,24.938,45,43,25,22.8,4.50597,0
2020-08-02 09:36:00.000,-14,7,60.16,24.912,60.168,24.93,36,22,25,22.8,4.50597,0
2020-08-02 09:37:00.000,-3,4,60.195,24.96,60.186,24.947,30,27,25,22.8,4.50597,0
2020-08-02 09:44:00.000,-9,2,60.167,24.963,60.168,24.939,28,19,25,22.8,4.50597,0
2020-08-02 09:44:00.000,2,1,60.167,24.969,60.169,24.941,41,43,25,22.8,4.50597,0
2020-08-02 09:46:00.000,-14,2,60.181,24.948,60.192,24.952,47,33,25,22.8,4.50597,0
2020-08-02 09:47:00.000,-2,2,60.192,24.944,60.185,24.961,33,31,25,22.8,4.50597,0
2020-08-02 09:54:00.000,1,2,60.185,24.917,60.169,24.933,40,41,25,22.8,4.50597,0
2020-08-02 09:54:00.000,8,2,60.18,24.922,60.189,24.917,29,37,25,22.8,4.50597,0
2020-08-02 09:58:00.000,-6,2,60.182,24.957,60.193,24.943,32,26,25,22.8,4.50597,0
2020-08-02 10:01:00.000,-1,3,60.158,24.935,60.16,24.941,28,27,0,21.1,5.14864,0
2020-08-02 10:02:00.000,-6,1,60.176,24.959,60.188,24.956,37,31,0,21.1,5.14864,0
2020-08-02 10:03:00.000,2,1,60.179,24.923,60.183,24.919,22,24,0,21.1,5.14864,0
2020-08-02 10:05:00.000,2,1,60.16,24.939,60.168,24.93,40,42,0,21.1,5.14864,0
2020-08-02 10:07:00.000,4,5,60.19,24.967,60.192,24.952,42,46,0,21.1,5.14864,0
2020-08-02 10:11:00.000,12,1,60.162,24.938,60.169,24.933,33,45,0,21.1,5.14864,0
2020-08-02 10:13:00.000,-4,1,60.187,24.959,60.169,24.948,38,34,0,21.1,5.14864,0
2020-08-02 10:14:00.000,-1,4,60.169,24.944,60.167,24.94,28,27,0,21.1,5.14864,0
2020-08-02 10:15:00.000,10,8,60.16,24.947,60.165,24.934,32,42,0,21.1,5.14864,0
2020-08-02 10:16:00.000,-2,1,60.156,24.943,60.168,24.952,41,39,0,21.1,5.14864,0
2020-08-02 10:16:00.000,3,1,60.161,24.941,60.166,24.937,26,29,0,21.1,5.14864,0
2020-08-02 10:17:00.000,4,2,60.176,24.918,60.163,24.916,32,36,0,21.1,5.14864,0
2020-08-02 10:17:00.000,-4,2,60.186,24.959,60.187,24.962,27,23,0,21.1,5.14864,0
2020-08-02 10:18:00.000,-3,3,60.175,24.927,60.167,24.941,40,37,0,21.1,5.14864,0
2020-08-02 10:21:00.000,2,2,60.198,24.957,60.195,24.956,23,25,0,21.1,5.14864,0
2020-08-02 10:26:00.000,6,2,60.184,24.955,60.178,24.949,31,37,0,21.1,5.14864,0
2020-08-02 10:28:00.000,-21,3,60.184,24.917,60.171,24.947,52,31,0,21.1,5.14864,0
2020-08-02 10:30:00.000,2,4,60.199,24.97,60.188,24.957,36,38,0,21.1,5.14864,0
2020-08-02 10:31:00.000,-2,4,60.192,24.942,60.194,24.956,30,28,0,21.1,5.14864,0
2020-08-02 10:33:00.000,-3,3,60.195,24.922,60.197,24.93,29,26,0,21.1,5.14864,0
2020-08-02 10:33:00.000,19,2,60.191,24.943,60.178,24.949,34,53,0,21.1,5.14864,0
2020-08-02 10:35:00.000,-2,4,60.176,24.955,60.169,24.945,36,34,0,21.1,5.14864,0
2020-08-02 10:36:00.000,0,5,60.175,24.928,60.165,24.929,28,28,0,21.1,5.14864,0
2020-08-02 10:36:00.000,-6,1,60.187,24.916,60.192,24.909,23,17,0,21.1,5.14864,0
2020-08-02 10:37:00.000,-5,1,60.186,24.952,60.19,24.944,30,25,0,21.1,5.14864,0
2020-08-02 10:45:00.000,5,5,60.182,24.952,60.193,24.943,30,35,0,21.1,5.14864,0
2020-08-02 10:46:00.000,21,2,60.162,24.94,60.157,24.955,29,50,0,21.1,5.14864,0
2020-08-02 10:52:00.000,-17,3,60.184,24.953,60.186,24.947,32,15,0,21.1,5.14864,0
2020-08-02 10:53:00.000,-3,5,60.159,24.948,60.167,24.941,29,26,0,21.1,5.14864,0
2020-08-02 10:58:00.000,1,4,60.185,24.959,60.169,24.933,39,40,0,21.1,5.14864,0
2020-08-02 10:58:00.000,1,1,60.177,24.946,60.187,24.963,37,38,0,21.1,5.14864,0
2020-08-02 10:58:00.000,2,1,60.184,24.952,60.187,24.963,37,39,0,21.1,5.14864,0
2020-08-02 11:01:00.000,-1,7,60.175,24.914,60.165,24.936,40,39,25,20.6,5.67519,0
2020-08-02 11:04:00.000,-1,2,60.195,24.96,60.185,24.941,33,32,25,20.6,5.67519,0
2020-08-02 11:05:00.000,-2,1,60.17,24.946,60.17,24.945,35,33,25,20.6,5.67519,0
2020-08-02 11:08:00.000,5,1,60.159,24.935,60.164,24.936,24,29,25,20.6,5.67519,0
2020-08-02 11:09:00.000,29,3,60.16,24.937,60.164,24.941,25,54,25,20.6,5.67519,0
2020-08-02 11:10:00.000,-2,5,60.183,24.955,60.185,24.979,36,34,25,20.6,5.67519,0
2020-08-02 11:10:00.000,-3,1,60.176,24.927,60.17,24.945,33,30,25,20.6,5.67519,0
2020-08-02 11:12:00.000,1,1,60.184,24.925,60.187,24.955,41,42,25,20.6,5.67519,0
2020-08-02 11:12:00.000,0,1,60.159,24.948,60.157,24.946,29,29,25,20.6,5.67519,0
2020-08-02 11:14:00.000,-13,1,60.167,24.973,60.17,24.945,47,34,25,20.6,5.67519,0
2020-08-02 11:14:00.000,-19,1,60.16,24.939,60.162,24.936,42,23,25,20.6,5.67519,0
2020-08-02 11:15:00.000,-2,4,60.183,24.947,60.188,24.96,29,27,25,20.6,5.67519,0
2020-08-02 11:17:00.000,18,2,60.172,24.958,60.178,24.949,24,42,25,20.6,5.67519,0
2020-08-02 11:17:00.000,-3,3,60.158,24.946,60.165,24.952,30,27,25,20.6,5.67519,0
2020-08-02 11:18:00.000,9,2,60.174,24.957,60.195,24.951,38,47,25,20.6,5.67519,0
2020-08-02 11:19:00.000,-9,6,60.188,24.959,60.185,24.979,37,28,25,20.6,5.67519,0
2020-08-02 11:23:00.000,6,1,60.174,24.958,60.163,24.934,38,44,25,20.6,5.67519,0
2020-08-02 11:23:00.000,22,5,60.189,24.955,60.192,24.952,28,50,25,20.6,5.67519,0
2020-08-02 11:25:00.000,4,1,60.157,24.935,60.162,24.94,30,34,25,20.6,5.67519,0
2020-08-02 11:25:00.000,24,4,60.186,24.943,60.194,24.956,30,54,25,20.6,5.67519,0
2020-08-02 11:26:00.000,-17,2,60.19,24.913,60.171,24.947,53,36,25,20.6,5.67519,0
2020-08-02 11:27:00.000,4,1,60.157,24.917,60.168,24.938,35,39,25,20.6,5.67519,0
2020-08-02 11:28:00.000,9,5,60.164,24.952,60.173,24.938,35,44,25,20.6,5.67519,0
2020-08-02 11:29:00.000,6,1,60.16,24.96,60.162,24.94,33,39,25,20.6,5.67519,0
2020-08-02 11:31:00.000,8,3,60.156,24.919,60.169,24.945,40,48,25,20.6,5.67519,0
2020-08-02 11:32:00.000,1,1,60.188,24.953,60.195,24.951,25,26,25,20.6,5.67519,0
2020-08-02 11:32:00.000,5,1,60.177,24.925,60.182,24.923,31,36,25,20.6,5.67519,0
2020-08-02 11:36:00.000,-4,1,60.158,24.936,60.163,24.91,24,20,25,20.6,5.67519,0
2020-08-02 11:36:00.000,8,1,60.195,24.964,60.169,24.93,46,54,25,20.6,5.67519,0
2020-08-02 11:38:00.000,4,3,60.181,24.977,60.207,24.946,37,41,25,20.6,5.67519,0
2020-08-02 11:39:00.000,4,6,60.174,24.924,60.173,24.938,38,42,25,20.6,5.67519,0
2020-08-02 11:39:00.000,7,2,60.169,24.946,60.168,24.935,27,34,25,20.6,5.67519,0
2020-08-02 11:41:00.000,20,4,60.165,24.937,60.169,24.941,35,55,25,20.6,5.67519,0
2020-08-02 11:43:00.000,1,4,60.183,24.957,60.188,24.956,23,24,25,20.6,5.67519,0
2020-08-02 11:44:00.000,-19,4,60.161,24.923,60.162,24.939,32,13,25,20.6,5.67519,0
2020-08-02 11:49:00.000,-1,4,60.185,24.916,60.17,24.945,50,49,25,20.6,5.67519,0
2020-08-02 11:49:00.000,4,3,60.181,24.975,60.163,24.94,44,48,25,20.6,5.67519,0
2020-08-02 11:50:00.000,3,2,60.193,24.94,60.195,24.956,25,28,25,20.6,5.67519,0
2020-08-02 11:50:00.000,1,3,60.188,24.979,60.187,24.965,32,33,25,20.6,5.67519,0
2020-08-02 11:50:00.000,-15,1,60.158,24.941,60.166,24.931,37,22,25,20.6,5.67519,0
2020-08-02 11:52:00.000,0,2,60.158,24.936,60.183,24.946,46,46,25,20.6,5.67519,0
2020-08-02 11:52:00.000,-8,4,60.181,24.952,60.169,24.945,41,33,25,20.6,5.67519,0
2020-08-02 11:53:00.000,0,8,60.173,24.945,60.168,24.939,29,29,25,20.6,5.67519,0
2020-08-02 11:55:00.000,14,1,60.187,24.946,60.181,24.925,37,51,25,20.6,5.67519,0
2020-08-02 11:58:00.000,-6,7,60.195,24.942,60.198,24.93,40,34,25,20.6,5.67519,0
2020-08-02 11:59:00.000,6,4,60.159,24.945,60.171,24.947,42,48,25,20.6,5.67519,0
2020-08-02 12:01:00.000,-12,1,60.187,24.946,60.183,24.946,31,19,0,20.6,5.45638,4.26316
2020-08-02 12:02:00.000,0,4,60.171,24.926,60.179,24.923,38,38,0,20.6,5.45638,4.26316
2020-08-02 12:02:00.000,19,3,60.16,24.942,60.165,24.936,30,49,0,20.6,5.45638,4.26316
2020-08-02 12:08:00.000,3,1,60.195,24.958,60.185,24.961,29,32,0,20.6,5.45638,4.26316
2020-08-02 12:08:00.000,13,4,60.171,24.96,60.167,24.966,30,43,0,20.6,5.45638,4.26316
2020-08-02 12:11:00.000,6,1,60.179,24.925,60.179,24.922,23,29,0,20.6,5.45638,4.26316
2020-08-02 12:17:00.000,20,3,60.191,24.968,60.187,24.962,25,45,0,20.6,5.45638,4.26316
2020-08-02 12:19:00.000,18,4,60.164,24.929,60.164,24.933,27,45,0,20.6,5.45638,4.26316
2020-08-02 12:20:00.000,0,3,60.164,24.95,60.167,24.94,36,36,0,20.6,5.45638,4.26316
2020-08-02 12:22:00.000,2,1,60.159,24.937,60.167,24.932,33,35,0,20.6,5.45638,4.26316
2020-08-02 12:23:00.000,-4,4,60.197,24.964,60.186,24.947,36,32,0,20.6,5.45638,4.26316
2020-08-02 12:32:00.000,1,3,60.187,24.952,60.194,24.95,35,36,0,20.6,5.45638,4.26316
2020-08-02 12:34:00.000,-19,1,60.184,24.962,60.188,24.956,45,26,0,20.6,5.45638,4.26316
2020-08-02 12:34:00.000,11,4,60.188,24.92,60.181,24.925,37,48,0,20.6,5.45638,4.26316
2020-08-02 12:35:00.000,7,1,60.184,24.953,60.187,24.977,34,41,0,20.6,5.45638,4.26316
2020-08-02 12:38:00.000,9,9,60.16,24.936,60.169,24.938,34,43,0,20.6,5.45638,4.26316
2020-08-02 12:40:00.000,-19,1,60.185,24.956,60.185,24.961,47,28,0,20.6,5.45638,4.26316
2020-08-02 12:40:00.000,1,1,60.171,24.958,60.168,24.939,28,29,0,20.6,5.45638,4.26316
2020-08-02 12:47:00.000,-4,7,60.163,24.945,60.165,24.936,49,45,0,20.6,5.45638,4.26316
2020-08-02 12:49:00.000,7,7,60.161,24.947,60.166,24.935,35,42,0,20.6,5.45638,4.26316
2020-08-02 12:49:00.000,-9,1,60.189,24.918,60.193,24.906,29,20,0,20.6,5.45638,4.26316
2020-08-02 12:49:00.000,21,1,60.186,24.957,60.194,24.956,29,50,0,20.6,5.45638,4.26316
2020-08-02 12:51:00.000,-1,4,60.168,24.924,60.166,24.931,32,31,0,20.6,5.45638,4.26316
2020-08-02 12:51:00.000,-11,8,60.166,24.935,60.163,24.941,46,35,0,20.6,5.45638,4.26316
2020-08-02 12:55:00.000,-8,3,60.192,24.913,60.195,24.901,50,42,0,20.6,5.45638,4.26316
2020-08-02 12:58:00.000,7,2,60.156,24.916,60.165,24.933,34,41,0,20.6,5.45638,4.26316
2020-08-02 12:58:00.000,2,4,60.181,24.953,60.178,24.949,30,32,0,20.6,5.45638,4.26316
2020-08-02 13:02:00.000,2,3,60.162,24.943,60.157,24.945,34,36,45,17.8,5.3895,0
2020-08-02 13:08:00.000,22,4,60.175,24.96,60.178,24.949,31,53,45,17.8,5.3895,0
2020-08-02 13:11:00.000,23,3,60.184,24.963,60.187,24.962,30,53,45,17.8,5.3895,0
2020-08-02 13:11:00.000,-22,5,60.16,24.915,60.168,24.93,50,28,45,17.8,5.3895,0
2020-08-02 13:11:00.000,1,4,60.194,24.957,60.186,24.947,42,43,45,17.8,5.3895,0
2020-08-02 13:15:00.000,22,4,60.184,24.962,60.194,24.95,31,53,45,17.8,5.3895,0
2020-08-02 13:16:00.000,9,3,60.185,24.915,60.186,24.947,37,46,45,17.8,5.3895,0
2020-08-02 13:20:00.000,3,1,60.177,24.928,60.181,24.926,28,31,45,17.8,5.3895,0
2020-08-02 13:20:00.000,12,1,60.188,24.945,60.185,24.952,35,47,45,17.8,5.3895,0
2020-08-02 13:23:00.000,20,3,60.19,24.956,60.193,24.958,29,49,45,17.8,5.3895,0
2020-08-02 13:23:00.000,10,1,60.183,24.956,60.187,24.961,31,41,45,17.8,5.3895,0
2020-08-02 13:25:00.000,26,1,60.192,24.947,60.187,24.948,24,50,45,17.8,5.3895,0
2020-08-02 13:26:00.000,-2,7,60.159,24.938,60.157,24.945,31,29,45,17.8,5.3895,0
2020-08-02 13:32:00.000,5,5,60.18,24.953,60.185,24.961,37,42,45,17.8,5.3895,0
2020-08-02 13:35:00.000,-11,4,60.181,24.94,60.188,24.956,51,40,45,17.8,5.3895,0
2020-08-02 13:36:00.000,-11,7,60.184,24.953,60.192,24.952,51,40,45,17.8,5.3895,0
2020-08-02 13:41:00.000,9,1,60.158,24.937,60.16,24.941,31,40,45,17.8,5.3895,0
2020-08-02 13:41:00.000,-8,2,60.168,24.962,60.164,24.941,54,46,45,17.8,5.3895,0
2020-08-02 13:43:00.000,19,6,60.159,24.91,60.168,24.93,35,54,45,17.8,5.3895,0
2020-08-02 13:44:00.000,-22,3,60.16,24.945,60.167,24.94,55,33,45,17.8,5.3895,0
2020-08-02 13:45:00.000,-25,4,60.186,24.913,60.181,24.926,56,31,45,17.8,5.3895,0
2020-08-02 13:45:00.000,8,3,60.192,24.966,60.185,24.979,37,45,45,17.8,5.3895,0
2020-08-02 13:45:00.000,1,1,60.157,24.918,60.152,24.91,47,48,45,17.8,5.3895,0
2020-08-02 13:46:00.000,3,1,60.179,24.923,60.18,24.927,36,39,45,17.8,5.3895,0
2020-08-02 13:47:00.000,2,4,60.183,24.95,60.181,24.955,37,39,45,17.8,5.3895,0
2020-08-02 13:48:00.000,20,1,60.187,24.915,60.184,24.92,29,49,45,17.8,5.3895,0
2020-08-02 13:49:00.000,20,4,60.16,24.918,60.157,24.921,29,49,45,17.8,5.3895,0
2020-08-02 13:51:00.000,-16,3,60.158,24.934,60.159,24.942,53,37,45,17.8,5.3895,0
2020-08-02 13:55:00.000,15,1,60.174,24.959,60.168,24.953,37,52,45,17.8,5.3895,0
2020-08-02 13:55:00.000,5,1,60.168,24.925,60.169,24.933,31,36,45,17.8,5.3895,0
2020-08-02 13:56:00.000,8,1,60.183,24.948,60.178,24.949,31,39,45,17.8,5.3895,0
2020-08-02 13:59:00.000,13,7,60.182,24.92,60.184,24.924,32,45,45,17.8,5.3895,0
2020-08-02 14:00:00.000,7,5,60.164,24.937,60.167,24.938,23,30,0,17.2,3.62113,2.36842
2020-08-02 14:00:00.000,11,6,60.164,24.926,60.162,24.94,29,40,0,17.2,3.62113,2.36842
2020-08-02 14:01:00.000,12,4,60.155,24.93,60.167,24.938,33,45,0,17.2,3.62113,2.36842
2020-08-02 14:01:00.000,9,3,60.179,24.916,60.169,24.941,39,48,0,17.2,3.62113,2.36842
2020-08-02 14:01:00.000,24,4,60.156,24.919,60.157,24.921,27,51,0,17.2,3.62113,2.36842
2020-08-02 14:04:00.000,5,2,60.192,24.956,60.187,24.966,40,45,0,17.2,3.62113,2.36842
2020-08-02 14:06:00.000,-7,8,60.199,24.97,60.207,24.946,36,29,0,17.2,3.62113,2.36842
2020-08-02 14:06:00.000,4,3,60.171,24.92,60.183,24.919,34,38,0,17.2,3.62113,2.36842
2020-08-02 14:06:00.000,-6,3,60.179,24.925,60.167,24.931,39,33,0,17.2,3.62113,2.36842
2020-08-02 14:07:00.000,5,1,60.16,24.918,60.159,24.937,35,40,0,17.2,3.62113,2.36842
2020-08-02 14:08:00.000,18,4,60.191,24.97,60.178,24.949,37,55,0,17.2,3.62113,2.36842
2020-08-02 14:09:00.000,-18,3,60.159,24.935,60.169,24.941,49,31,0,17.2,3.62113,2.36842
2020-08-02 14:10:00.000,-1,2,60.183,24.948,60.194,24.95,33,32,0,17.2,3.62113,2.36842
2020-08-02 14:13:00.000,-5,2,60.194,24.953,60.185,24.953,36,31,0,17.2,3.62113,2.36842
2020-08-02 14:14:00.000,8,1,60.163,24.946,60.169,24.933,37,45,0,17.2,3.62113,2.36842
2020-08-02 14:16:00.000,12,4,60.156,24.909,60.166,24.934,40,52,0,17.2,3.62113,2.36842
2020-08-02 14:19:00.000,16,2,60.158,24.946,60.162,24.939,37,53,0,17.2,3.62113,2.36842
2020-08-02 14:19:00.000,9,4,60.193,24.958,60.186,24.947,38,47,0,17.2,3.62113,2.36842
2020-08-02 14:22:00.000,15,5,60.171,24.956,60.169,24.941,37,52,0,17.2,3.62113,2.36842
2020-08-02 14:22:00.000,14,2,60.157,24.945,60.168,24.93,34,48,0,17.2,3.62113,2.36842
2020-08-02 14:22:00.000,4,1,60.17,24.962,60.169,24.96,28,32,0,17.2,3.62113,2.36842
2020-08-02 14:23:00.000,13,3,60.166,24.925,60.168,24.93,32,45,0,17.2,3.62113,2.36842
2020-08-02 14:25:00.000,-20,2,60.166,24.928,60.169,24.941,55,35,0,17.2,3.62113,2.36842
2020-08-02 14:26:00.000,11,3,60.187,24.964,60.185,24.979,40,51,0,17.2,3.62113,2.36842
2020-08-02 14:26:00.000,0,1,60.164,24.931,60.168,24.938,47,47,0,17.2,3.62113,2.36842
2020-08-02 14:29:00.000,-7,5,60.189,24.943,60.19,24.911,59,52,0,17.2,3.62113,2.36842
2020-08-02 14:32:00.000,-11,3,60.176,24.926,60.17,24.928,34,23,0,17.2,3.62113,2.36842
2020-08-02 14:33:00.000,20,3,60.156,24.942,60.162,24.936,31,51,0,17.2,3.62113,2.36842
2020-08-02 14:33:00.000,-4,8,60.187,24.967,60.186,24.947,48,44,0,17.2,3.62113,2.36842
2020-08-02 14:37:00.000,12,5,60.165,24.937,60.164,24.932,28,40,0,17.2,3.62113,2.36842
2020-08-02 14:38:00.000,-2,3,60.174,24.919,60.168,24.938,48,46,0,17.2,3.62113,2.36842
2020-08-02 14:39:00.000,19,3,60.155,24.947,60.166,24.937,32,51,0,17.2,3.62113,2.36842
2020-08-02 14:41:00.000,4,1,60.16,24.938,60.162,24.94,49,53,0,17.2,3.62113,2.36842
2020-08-02 14:44:00.000,19,5,60.16,24.918,60.163,24.912,28,47,0,17.2,3.62113,2.36842
2020-08-02 14:48:00.000,13,1,60.192,24.939,60.185,24.952,28,41,0,17.2,3.62113,2.36842
